order,batch_id,mount,bortle,telescope,session_date,filter,exposure,file_path
1,S50_5345207e_2025-05-10_IRCUT,ALTZ,3,S50_5345207e,2025-05-10,IRCUT,30.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_30.0s_IRCUT_20250510-044434.fit
2,S50_5345207e_2025-05-10_IRCUT,ALTZ,3,S50_5345207e,2025-05-10,IRCUT,30.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_30.0s_IRCUT_20250510-044536.fit
3,S50_5345207e_2025-05-10_IRCUT,ALTZ,3,S50_5345207e,2025-05-10,IRCUT,30.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_30.0s_IRCUT_20250510-044713.fit
4,S50_5345207e_2025-05-10_IRCUT,ALTZ,3,S50_5345207e,2025-05-10,IRCUT,30.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_30.0s_IRCUT_20250510-044744.fit
5,S50_5345207e_2025-05-10_IRCUT,ALTZ,3,S50_5345207e,2025-05-10,IRCUT,30.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_30.0s_IRCUT_20250510-044815.fit
6,S50_5345207e_2025-05-10_IRCUT,ALTZ,3,S50_5345207e,2025-05-10,IRCUT,30.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_30.0s_IRCUT_20250510-044952.fit
7,S50_5345207e_2025-05-10_IRCUT,ALTZ,3,S50_5345207e,2025-05-10,IRCUT,30.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_30.0s_IRCUT_20250510-045124.fit
8,S50_5345207e_2025-05-10_IRCUT,ALTZ,3,S50_5345207e,2025-05-10,IRCUT,30.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_30.0s_IRCUT_20250510-044916.fit
9,S50_5345207e_2025-05-10_IRCUT,ALTZ,3,S50_5345207e,2025-05-10,IRCUT,30.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_30.0s_IRCUT_20250510-045053.fit
10,S50_5345207e_2025-05-10_IRCUT,ALTZ,3,S50_5345207e,2025-05-10,IRCUT,30.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_30.0s_IRCUT_20250510-045155.fit
11,S50_5345207e_2025-05-10_IRCUT,ALTZ,3,S50_5345207e,2025-05-10,IRCUT,30.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_30.0s_IRCUT_20250510-045023.fit
12,S50_12d98769_2025-03-20_IRCUT,ALTZ,4,S50_12d98769,2025-03-20,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20250320-040928.fit
13,S50_12d98769_2025-03-20_IRCUT,ALTZ,4,S50_12d98769,2025-03-20,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20250320-041051.fit
14,S50_12d98769_2025-03-20_IRCUT,ALTZ,4,S50_12d98769,2025-03-20,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20250320-041126.fit
15,S50_12d98769_2025-03-20_IRCUT,ALTZ,4,S50_12d98769,2025-03-20,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20250320-041103.fit
16,S50_12d98769_2025-03-20_IRCUT,ALTZ,4,S50_12d98769,2025-03-20,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20250320-041114.fit
17,S50_12d98769_2025-03-20_IRCUT,ALTZ,4,S50_12d98769,2025-03-20,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20250320-041137.fit
18,S50_12d98769_2025-03-20_IRCUT,ALTZ,4,S50_12d98769,2025-03-20,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20250320-041207.fit
19,S50_12d98769_2025-03-20_IRCUT,ALTZ,4,S50_12d98769,2025-03-20,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20250320-041241.fit
20,Seestar S50_2024-08-22_IRCUT,ALTZ,4,Seestar S50,2024-08-22,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240821-234421.fit
21,Seestar S50_2024-08-22_IRCUT,ALTZ,4,Seestar S50,2024-08-22,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240821-234548.fit
22,Seestar S50_2024-08-22_IRCUT,ALTZ,4,Seestar S50,2024-08-22,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240821-234608.fit
23,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240825-223058.fit
24,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240825-223140.fit
25,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240825-224225.fit
26,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240825-224932.fit
27,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240825-224214.fit
28,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240825-225245.fit
29,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240825-225140.fit
30,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240825-225203.fit
31,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002401.fit
32,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002412.fit
33,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002424.fit
34,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002339.fit
35,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002350.fit
36,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002444.fit
37,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002506.fit
38,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002518.fit
39,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002540.fit
40,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002611.fit
41,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002600.fit
42,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002529.fit
43,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002634.fit
44,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002645.fit
45,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002750.fit
46,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002705.fit
47,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002814.fit
48,Seestar S50_2024-08-26_IRCUT,ALTZ,4,Seestar S50,2024-08-26,IRCUT,10.0,C:\Users\TRISTAN\Desktop\astrophoto\NGC 7023\very quick\Light_NGC 7023_10.0s_IRCUT_20240826-002825.fit
